Year,Month,dibs_U_id,status,id
2023,04,18318232,Canceled,72138292
2023,04,980971,Approved,72138162
2023,04,980971,Approved,72138052
2023,04,980971,Approved,72137722
2023,04,980971,Approved,72137012
2023,04,29522182,Approved,72133292
2023,04,980971,Approved,72133192
2023,04,980971,Canceled,72133042
2023,04,980971,Approved,72132992
2023,04,980971,Approved,72129352
2023,04,980971,Approved,72127172
2023,04,18318232,Approved,72127042
2023,04,980971,Approved,72127032
2023,04,18318232,Canceled,72121552
2023,04,18318232,Approved,72121542
2023,04,29522182,Approved,72121482
2023,04,18318232,Approved,72121462
2023,04,980971,Approved,72116132
2023,04,980971,Approved,72116132
2023,04,980971,Approved,72116112
2023,04,980971,Approved,72116112
2023,04,980971,Approved,72116092
2023,04,18318232,Rejected,72116032
2023,04,980971,Approved,72115722
2023,04,980971,Approved,72115632
2023,04,18318232,Rejected,72115572
2023,04,980971,Approved,72114442
2023,04,980971,Approved,72111132
2023,04,980971,Approved,72109182
2023,04,980971,Approved,72109082
2023,04,980971,Approved,72109052
2023,04,980971,Approved,72109002
2023,04,29522182,Approved,72108902
2023,04,980971,Approved,72108882
2023,04,29522182,Approved,72105192
2023,04,980971,Approved,72105152
2023,04,980971,Approved,72104292
2023,04,980971,Approved,72104262
2023,04,980971,Approved,72104212
2023,04,29522182,Approved,72103892
2023,04,980971,Approved,72103882
2023,04,980971,Approved,72102962
2023,04,18318232,Approved,72098952
2023,04,980971,Approved,72098882
2023,04,980971,Approved,72094372
2023,04,29522182,Approved,72094372
2023,04,980971,Approved,72093942
2023,04,29522182,Approved,72093942
2023,04,29522182,Approved,72093902
2023,04,980971,Approved,72093802
2023,04,980971,Approved,72093782
2023,04,980971,Approved,72093772
2023,04,980971,Approved,72093752
2023,04,29522182,Approved,72093732
2023,04,980971,Approved,72093712
2023,04,980971,Approved,72093702
2023,04,29522182,Approved,72093692
2023,04,980971,Approved,72093422
2023,04,980971,Approved,72089412
2023,04,980971,Approved,72088552
2023,04,29522182,Approved,72088362
2023,04,29522182,Approved,72088282
2023,04,29522182,Approved,72088262
2023,04,29522182,Approved,72088172
2023,04,980971,Approved,72084492
2023,04,29522182,Approved,72084412
2023,04,980971,Approved,72084362
2023,04,980971,Approved,72084352
2023,04,980971,Approved,72084282
2023,04,29522182,Rejected,72084272
2023,04,980971,Approved,72084102
2023,04,18318232,Approved,72084092
2023,04,980971,Approved,72080862
2023,04,29522182,Approved,72079672
2023,04,980971,Approved,72079652
2023,04,980971,Approved,72075072
2023,04,980971,Approved,72073842
2023,04,18318232,Approved,72070572
2023,04,980971,Approved,72053132
2023,04,980971,Approved,72053122
2023,04,980971,Approved,72044962
2023,04,18318232,Rejected,72032522
2023,04,29522182,Approved,72032462
2023,04,18318232,Approved,72031892
2023,04,18318232,Rejected,72031632
2023,04,18318232,Approved,72031332
2023,04,980971,Approved,72031332
2023,04,980971,Approved,72031312
2023,04,980971,Approved,72030522
2023,04,980971,Approved,72030282
2023,04,980971,Approved,72030242
2023,04,29522182,Approved,72030242
2023,04,980971,Approved,72029952
2023,04,29522182,Approved,72029282
2023,04,980971,Approved,72029052
2023,04,980971,Approved,72028902
2023,04,18318232,Approved,72028602
2023,04,980971,Approved,72028592
2023,04,980971,Approved,72028022
2023,04,980971,Approved,72027732
2023,04,980971,Approved,72027632
2023,04,980971,Approved,72027632
2023,04,29522182,Approved,72027602
2023,04,980971,Approved,72027492
2023,04,980971,Approved,72027432
2023,04,980971,Approved,72027402
2023,04,18318232,Approved,72027322
2023,04,980971,Approved,72027122
2023,04,980971,Approved,72027042
2023,04,980971,Rejected,72026912
2023,04,980971,Approved,72026822
2023,04,980971,Approved,72026802
2023,04,29522182,Rejected,72026692
2023,04,980971,Approved,72026622
2023,04,980971,Approved,72026162
2023,04,18318232,Approved,72026072
2023,04,29522182,Approved,72021292
2023,04,980971,Approved,72020852
2023,04,29522182,Approved,72016672
2023,04,980971,Approved,72016282
2023,04,980971,Rejected,72016242
2023,04,980971,Approved,72016222
2023,04,29522182,Approved,72015622
2023,04,29522182,Approved,72014992
2023,04,29522182,Approved,72009262
2023,04,29522182,Approved,72006182
2023,04,980971,Approved,72006132
2023,04,980971,Approved,72006032
2023,04,980971,Approved,72005952
2023,04,18318232,Rejected,72005892
2023,04,980971,Canceled,72005852
2023,04,29522182,Approved,72005742
2023,04,29522182,Approved,72005422
2023,04,980971,Approved,72000552
2023,04,29522182,Approved,71995542
2023,04,29522182,Approved,71995382
2023,04,18318232,Canceled,71995312
2023,04,29522182,Approved,71994502
2023,04,29522182,Approved,71994452
2023,04,29522182,Approved,71987322
2023,04,29522182,Approved,71985722
2023,04,29522182,Approved,71985422
2023,04,980971,Approved,71985042
2023,04,29522182,Approved,71984962
2023,04,980971,Approved,71980972
2023,04,980971,Approved,71980882
2023,04,980971,Approved,71980732
2023,04,980971,Approved,71980602
2023,04,18318232,Rejected,71977702
2023,04,980971,Approved,71972962
2023,04,980971,Approved,71972482
2023,04,29522182,Approved,71971242
2023,04,980971,Approved,71971142
2023,04,18318232,Rejected,71971062
2023,04,18318232,Rejected,71969702
2023,04,18318232,Rejected,71969662
2023,04,980971,Approved,71969642
2023,04,18318232,Rejected,71969632
2023,04,18318232,Rejected,71968932
2023,04,18318232,Rejected,71968222
2023,04,18318232,Rejected,71968112
2023,04,18318232,Rejected,71968062
2023,04,980971,Approved,71964622
2023,04,980971,Approved,71964542
2023,04,980971,Approved,71959372
2023,04,980971,Approved,71959202
2023,04,18318232,Rejected,71959192
2023,04,29522182,Canceled,71959132
2023,04,18318232,Rejected,71954682
2023,04,18318232,Rejected,71954652
2023,04,18318232,Rejected,71954532
2023,04,980971,Approved,71954482
2023,04,980971,Approved,71954462
2023,04,980971,Approved,71954442
2023,04,980971,Approved,71949572
2023,04,980971,Approved,71949062
2023,04,980971,Approved,71948952
2023,04,980971,Approved,71947652
2023,04,980971,Approved,71947472
2023,04,980971,Approved,71943692
2023,03,980971,Approved,71943592
2023,03,18318232,Rejected,71943562
2023,03,29522182,Approved,71943542
2023,03,980971,Approved,71936842
2023,03,18318232,Approved,71936482
2023,03,980971,Approved,71936062
2023,03,980971,Approved,71935582
2023,03,29522182,Rejected,71930932
2023,03,980971,Approved,71930682
2023,03,29522182,Approved,71930682
2023,03,980971,Approved,71929032
2023,03,980971,Approved,71925932
2023,03,29522182,Approved,71925912
2023,03,980971,Approved,71925792
2023,03,980971,Approved,71925202
2023,03,980971,Approved,71920162
2023,03,980971,Approved,71920142
2023,03,980971,Approved,71920112
2023,03,980971,Approved,71919942
2023,03,980971,Approved,71916612
2023,03,980971,Approved,71915852
2023,03,980971,Approved,71915802
2023,03,980971,Approved,71915572
2023,03,980971,Approved,71915482
2023,03,18318232,Approved,71915442
2023,03,18318232,Approved,71915412
2023,03,18318232,Approved,71915172
2023,03,18318232,Approved,71914282
2023,03,18318232,Approved,71909692
2023,03,18318232,Approved,71909282
2023,03,980971,Approved,71909122
2023,03,18318232,Approved,71909112
2023,03,18318232,Approved,71909112
2023,03,18318232,Approved,71904352
2023,03,18318232,Approved,71903872
2023,03,18318232,Approved,71902172
2023,03,18318232,Approved,71899442
2023,03,980971,Approved,71899332
2023,03,18318232,Approved,71897812
2023,03,18318232,Approved,71897692
2023,03,18318232,Approved,71897672
2023,03,18318232,Approved,71897662
2023,03,18318232,Approved,71897642
2023,03,18318232,Approved,71897552
2023,03,18318232,Approved,71897482
2023,03,18318232,Approved,71897192
2023,03,18318232,Approved,71897082
2023,03,18318232,Approved,71887232
2023,03,18318232,Rejected,71887212
2023,03,18318232,Approved,71887202
2023,03,18318232,Rejected,71887152
2023,03,29522182,Approved,71887072
2023,03,18318232,Approved,71886902
2023,03,29522182,Approved,71884202
2023,03,29522182,Approved,71884202
2023,03,29522182,Approved,71881542
2023,03,18318232,Approved,71881312
2023,03,29522182,Approved,71881262
2023,03,18318232,Approved,71881252
2023,03,29522182,Approved,71881252
2023,03,18318232,Approved,71881242
2023,03,18318232,Approved,71881052
2023,03,980971,Approved,71878322
2023,03,29522182,Approved,71876362
2023,03,29522182,Approved,71876262
2023,03,980971,Approved,71876262
2023,03,29522182,Approved,71876142
2023,03,29522182,Approved,71876052
2023,03,29522182,Approved,71875992
2023,03,29522182,Approved,71875822
2023,03,29522182,Approved,71873062
2023,03,29522182,Approved,71872972
2023,03,29522182,Approved,71872922
2023,03,29522182,Approved,71872832
2023,03,29522182,Approved,71872802
2023,03,29522182,Approved,71872362
2023,03,29522182,Approved,71869852
2023,03,29522182,Approved,71869802
2023,03,29522182,Approved,71869452
2023,03,29522182,Approved,71869292
2023,03,29522182,Approved,71869282
2023,03,29522182,Approved,71869132
2023,03,29522182,Approved,71867822
2023,03,29522182,Approved,71865212
2023,03,29522182,Approved,71865072
2023,03,29522182,Approved,71864882
2023,03,29522182,Approved,71864712
2023,03,18318232,Approved,71862892
2023,03,29522182,Approved,71861452
2023,03,29522182,Approved,71861292
2023,03,18318232,Approved,71856112
2023,03,29522182,Approved,71856072
2023,03,29522182,Approved,71855842
2023,03,29522182,Approved,71851982
2023,03,29522182,Approved,71851822
2023,03,29522182,Approved,71851822
2023,03,980971,Approved,71847252
2023,03,29522182,Approved,71847112
2023,03,29522182,Approved,71844482
2023,03,29522182,Approved,71843652
2023,03,980971,Approved,71842152
2023,03,980971,Approved,71842012
2023,03,29522182,Approved,71837342
2023,03,980971,Approved,71837252
2023,03,980971,Approved,71836412
2023,03,29522182,Approved,71833952
2023,03,980971,Approved,71831672
2023,03,980971,Approved,71831612
2023,03,29522182,Approved,71831562
2023,03,29522182,Approved,71831522
2023,03,29522182,Approved,71831382
2023,03,29522182,Approved,71831262
2023,03,29522182,Approved,71831252
2023,03,18318232,Approved,71831252
2023,03,980971,Approved,71831202
2023,03,29522182,Approved,71825902
2023,03,29522182,Approved,71825882
2023,03,29522182,Approved,71825872
2023,03,18318232,Approved,71825672
2023,03,29522182,Approved,71825572
2023,03,29522182,Approved,71821302
2023,03,980971,Approved,71821252
2023,03,980971,Approved,71820982
2023,03,980971,Approved,71820932
2023,03,980971,Approved,71820922
2023,03,29522182,Approved,71820042
2023,03,29522182,Approved,71817172
2023,03,980971,Approved,71816822
2023,03,980971,Approved,71816772
2023,03,980971,Approved,71816662
2023,03,980971,Approved,71812252
2023,03,980971,Approved,71812242
2023,03,980971,Approved,71812112
2023,03,29522182,Approved,71811882
2023,03,29522182,Approved,71811872
2023,03,18318232,Approved,71807282
2023,03,18318232,Approved,71801312
2023,03,18318232,Approved,71801312
2023,03,18318232,Approved,71801072
2023,03,18318232,Approved,71801042
2023,03,980971,Approved,71801042
2023,03,18318232,Approved,71801012
2023,03,18318232,Approved,71793092
2023,03,18318232,Approved,71786872
2023,03,18318232,Approved,71786832
2023,03,18318232,Approved,71785072
2023,03,29522182,Approved,71782212
2023,03,29522182,Approved,71781961
2023,03,29522182,Approved,71781771
2023,03,29522182,Approved,71781661
2023,03,29522182,Approved,71781221
2023,03,980971,Approved,71780851
2023,03,29522182,Approved,71780741
2023,03,29522182,Approved,71780252
2023,03,18318232,Approved,71779982
2023,03,29522182,Approved,71779892
2023,03,29522182,Approved,71777292
2023,03,980971,Approved,71774452
2023,03,29522182,Approved,71774192
2023,03,18318232,Approved,71774162
2023,03,29522182,Approved,71774052
2023,03,29522182,Approved,71773952
2023,03,29522182,Approved,71773942
2023,03,29522182,Approved,71773922
2023,03,29522182,Approved,71773832
2023,03,29522182,Approved,71773792
2023,03,980971,Approved,71773772
2023,03,18318232,Approved,71773762
2023,03,29522182,Approved,71771122
2023,03,29522182,Approved,71770972
2023,03,29522182,Approved,71767912
2023,03,29522182,Approved,71767782
2023,03,29522182,Approved,71767752
2023,03,18318232,Approved,71767652
2023,03,29522182,Approved,71767632
2023,03,29522182,Approved,71767432
2023,03,29522182,Approved,71765232
2023,03,29522182,Approved,71764962
2023,03,29522182,Approved,71762972
2023,03,29522182,Approved,71762872
2023,03,29522182,Approved,71761022
2023,03,980971,Approved,71758272
2023,03,29522182,Approved,71755402
2023,03,29522182,Approved,71755392
2023,03,29522182,Approved,71755342
2023,03,980971,Approved,71755312
2023,03,980971,Approved,71751652
2023,03,980971,Approved,71748282
2023,03,980971,Approved,71744972
2023,03,980971,Approved,71743952
2023,03,980971,Approved,71743872
2023,03,980971,Approved,71743822
2023,03,980971,Approved,71743772
2023,03,980971,Approved,71743692
2023,03,980971,Approved,71743672
2023,03,980971,Approved,71743502
2023,03,980971,Approved,71736112
2023,03,18318232,Approved,71734762
2023,03,980971,Approved,71734752
2023,03,29522182,Approved,71733142
2023,03,980971,Approved,71729102
2023,03,29522182,Approved,71729102
2023,03,980971,Approved,71729072
2023,03,980971,Approved,71725042
2023,03,29522182,Approved,71724822
2023,03,980971,Approved,71724782
2023,03,18318232,Approved,71724652
2023,03,18318232,Approved,71722562
2023,03,18318232,Approved,71720762
2023,03,980971,Approved,71720602
2023,03,980971,Approved,71716592
2023,03,980971,Approved,71715722
2023,03,29522182,Approved,71715502
2023,03,980971,Approved,71715412
2023,03,980971,Approved,71714012
2023,03,18318232,Approved,71709642
2023,03,980971,Approved,71709562
2023,03,980971,Rejected,71709362
2023,03,980971,Approved,71709342
2023,03,18318232,Approved,71704202
2023,03,29522182,Approved,71703872
2023,03,18318232,Approved,71703622
2023,03,29522182,Approved,71703242
2023,03,18318232,Approved,71700522
2023,03,29522182,Approved,71698232
2023,03,29522182,Approved,71697962
2023,03,29522182,Approved,71694172
2023,03,29522182,Approved,71692882
2023,03,29522182,Approved,71692792
2023,03,29522182,Approved,71692602
2023,03,29522182,Approved,71692522
2023,03,29522182,Approved,71692342
2023,03,29522182,Approved,71692272
2023,03,29522182,Approved,71692022
2023,03,29522182,Approved,71688412
2023,03,980971,Approved,71686782
2023,03,18318232,Approved,71686502
2023,03,29522182,Approved,71681792
2023,03,29522182,Approved,71681042
2023,03,18318232,Approved,71681002
2023,03,980971,Approved,71680992
2023,03,29522182,Approved,71680902
2023,03,29522182,Approved,71676942
2023,03,29522182,Canceled,71676722
2023,03,29522182,Approved,71676282
2023,03,29522182,Approved,71676172
2023,03,29522182,Approved,71676162
2023,03,29522182,Approved,71672812
2023,03,980971,Approved,71672802
2023,03,29522182,Approved,71672542
2023,03,29522182,Approved,71669362
2023,03,29522182,Approved,71669202
2023,03,29522182,Approved,71669132
2023,03,29522182,Approved,71669092
2023,03,29522182,Approved,71669082
2023,03,29522182,Approved,71669062
2023,03,29522182,Approved,71667122
2023,03,29522182,Approved,71667112
2023,03,29522182,Approved,71667052
2023,03,18318232,Approved,71667052
2023,03,29522182,Approved,71666292
2023,03,29522182,Approved,71665692
2023,03,980971,Approved,71663672
2023,03,980971,Approved,71661262
2023,03,29522182,Approved,71645802
2023,03,980971,Approved,71634042
2023,03,980971,Approved,71633792
2023,03,980971,Approved,71633752
2023,03,18318232,Approved,71620942
2023,03,29522182,Approved,71602532
2023,03,980971,Approved,71593092
2023,03,29522182,Approved,71586512
2023,03,980971,Approved,71578462
2023,03,980971,Approved,71578382
2023,03,29522182,Approved,71569842
2023,03,980971,Approved,71567982
2023,03,980971,Approved,71558122
2023,03,980971,Approved,71553782
2023,03,980971,Approved,71547982
2023,03,980971,Approved,71547892
2023,03,980971,Approved,71545232
2023,03,18318232,Approved,71540992
2023,03,980971,Rejected,71525092
2023,03,980971,Approved,71507702
2023,03,980971,Approved,71507662
2023,03,980971,Approved,71505512
2023,03,18318232,Approved,71505492
2023,03,18318232,Approved,71491902
2023,03,18318232,Approved,71491672
2023,03,18318232,Approved,71489132
2023,03,18318232,Approved,71483202
2023,03,18318232,Approved,71477712
2023,03,18318232,Approved,71477022
2023,03,18318232,Approved,71474292
2023,03,29522182,Approved,71474292
2023,03,29522182,Approved,71474292
2023,03,29522182,Approved,71474292
2023,03,980971,Approved,71473782
2023,03,18318232,Approved,71467572
2023,03,980971,Approved,71463592
